Lieferant,Umsatz (EUR),Datum,Lieferant Abk.
Eschenbach Verlag,13.95,2018-10-01,Eschenbach Verlag
Sappho bookshop GmbH,61.64,2018-10-01,Sappho bookshop
Unser Glück Verlag,23.86,2018-10-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-10-01,Schwalben Medien
Pawnee Verlag,20.9,2018-10-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2018-10-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1489.69,2018-10-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-10-01,PuzzlePiece
Tassen,2295.72,2018-10-01,Tassen
schwarze Botin,1703.01,2018-10-01,schwarze Botin
Buchhandlung Wal,10.86,2018-10-01,Buchhandlung Wal
FuP Informationen,3822.43,2018-10-01,FuP Informationen
Leslie Ben Ron,430.59,2018-10-01,Leslie Ben Ron
LiC Vinyl,30.21,2018-10-01,LiC Vinyl
Notenantiquairiat Franul,166.79,2018-10-01,Notenantiquairiat Franul
Antiquariat,982.26,2017-11-01,Antiquariat
Schildkröte Buchhandlung AG,2352.83,2017-11-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,343.89,2017-11-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-11-01,Rosa Arbeiter
HDGDL Zeitschriften,25.14,2017-11-01,HDGDL Zeitschriften
HDGDL Buch,1400.87,2017-11-01,HDGDL Buch
Eschenbach Verlag,13.52,2017-11-01,Eschenbach Verlag
Sappho bookshop GmbH,346.72,2017-11-01,Sappho bookshop
Unser Glück Verlag,564.88,2017-11-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-11-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2017-11-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,994.62,2017-11-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-11-01,PuzzlePiece
Tassen,3998.72,2017-11-01,Tassen
schwarze Botin,2320.37,2017-11-01,schwarze Botin
Wankuver,89.3,2017-11-01,Wankuver
FuP Informationen,4468.28,2017-11-01,FuP Informationen
Leslie Ben Ron,321.51,2017-11-01,Leslie Ben Ron
LiC Vinyl,30.21,2017-11-01,LiC Vinyl
Notenantiquairiat Franul,1846.98,2017-11-01,Notenantiquairiat Franul
Antiquariat,118.32,2018-02-01,Antiquariat
Schildkröte Buchhandlung AG,731.02,2018-02-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,36.34,2018-02-01,Buchhandlung Klee
HDGDL Zeitschriften,8.11,2018-02-01,HDGDL Zeitschriften
HDGDL Buch,264.23,2018-02-01,HDGDL Buch
Eschenbach Verlag,290.07,2018-02-01,Eschenbach Verlag
Sappho bookshop GmbH,10.95,2018-02-01,Sappho bookshop
Schwalben Medien,15.69,2018-02-01,Schwalben Medien
Pawnee Verlag,20.9,2018-02-01,Pawnee Verlag
Golden Leaves Musikverlag,394.3,2018-02-01,Golden Leaves Musikverlag
Tassen,15.09,2018-02-01,Tassen
schwarze Botin,475.52,2018-02-01,schwarze Botin
FuP Informationen,1238.64,2018-02-01,FuP Informationen
Leslie Ben Ron,84.39,2018-02-01,Leslie Ben Ron
Notenantiquairiat Franul,137.21,2018-02-01,Notenantiquairiat Franul
Antiquariat,111.31,2017-03-01,Antiquariat
Schildkröte Buchhandlung AG,639.63,2017-03-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,62.14,2017-03-01,Buchhandlung Klee
HDGDL Zeitschriften,8.41,2017-03-01,HDGDL Zeitschriften
HDGDL Buch,934.21,2017-03-01,HDGDL Buch
Pawnee Verlag,19.88,2017-03-01,Pawnee Verlag
Golden Leaves Musikverlag,186.69,2017-03-01,Golden Leaves Musikverlag
PuzzlePiece,1.77,2017-03-01,PuzzlePiece
Tassen,979.6,2017-03-01,Tassen
schwarze Botin,912.26,2017-03-01,schwarze Botin
FuP Informationen,1617.15,2017-03-01,FuP Informationen
Leslie Ben Ron,57.78,2017-03-01,Leslie Ben Ron
Antiquariat,453.65,2020-06-01,Antiquariat
Schildkröte Buchhandlung AG,2092.52,2020-06-01,Schildkröte Buchhandlung
HDGDL Buch,2745.11,2020-06-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2020-06-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-06-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-06-01,Schwalben Medien
Golden Leaves Musikverlag,868.08,2020-06-01,Golden Leaves Musikverlag
Tassen,2603.02,2020-06-01,Tassen
schwarze Botin,1246.31,2020-06-01,schwarze Botin
FuP Informationen,506.1,2020-06-01,FuP Informationen
Leslie Ben Ron,90.77,2020-06-01,Leslie Ben Ron
Antiquariat,1535.39,2019-12-01,Antiquariat
Schildkröte Buchhandlung AG,4433.52,2019-12-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,353.37,2019-12-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-12-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-12-01,ANALOG MEDIA
HDGDL Zeitschriften,25.73,2019-12-01,HDGDL Zeitschriften
HDGDL Buch,3109.22,2019-12-01,HDGDL Buch
Eschenbach Verlag,700.48,2019-12-01,Eschenbach Verlag
Sappho bookshop GmbH,45.49,2019-12-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-12-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-12-01,Schwalben Medien
Pawnee Verlag,48.14,2019-12-01,Pawnee Verlag
Franz Kafka-Buchhandlung,46.64,2019-12-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1768.1,2019-12-01,Golden Leaves Musikverlag
Tassen,4566.73,2019-12-01,Tassen
schwarze Botin,2174.63,2019-12-01,schwarze Botin
Buchhandlung Wal,10.86,2019-12-01,Buchhandlung Wal
FuP Informationen,1415.19,2019-12-01,FuP Informationen
Leslie Ben Ron,265.75,2019-12-01,Leslie Ben Ron
LiC Vinyl,30.21,2019-12-01,LiC Vinyl
Notenantiquairiat Franul,27.88,2019-12-01,Notenantiquairiat Franul
Antiquariat,856.85,2014-12-01,Antiquariat
Schildkröte Buchhandlung AG,1490.56,2014-12-01,Schildkröte Buchhandlung
HDGDL Buch,58.7,2014-12-01,HDGDL Buch
Golden Leaves Musikverlag,295.6,2014-12-01,Golden Leaves Musikverlag
Tassen,171.07,2014-12-01,Tassen
schwarze Botin,2728.67,2014-12-01,schwarze Botin
Wankuver,1585.59,2014-12-01,Wankuver
Antiquariat,228.26,2018-06-01,Antiquariat
Schildkröte Buchhandlung AG,2289.5,2018-06-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,169.2,2018-06-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-06-01,Rosa Arbeiter
HDGDL Zeitschriften,8.11,2018-06-01,HDGDL Zeitschriften
HDGDL Buch,493.3,2018-06-01,HDGDL Buch
Eschenbach Verlag,569.88,2018-06-01,Eschenbach Verlag
Sappho bookshop GmbH,44.4,2018-06-01,Sappho bookshop
Unser Glück Verlag,11.91,2018-06-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-06-01,Schwalben Medien
Pawnee Verlag,20.9,2018-06-01,Pawnee Verlag
Golden Leaves Musikverlag,812.16,2018-06-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-06-01,PuzzlePiece
Tassen,980.08,2018-06-01,Tassen
schwarze Botin,786.88,2018-06-01,schwarze Botin
FuP Informationen,2589.48,2018-06-01,FuP Informationen
Leslie Ben Ron,181.12,2018-06-01,Leslie Ben Ron
Notenantiquairiat Franul,166.79,2018-06-01,Notenantiquairiat Franul
Antiquariat,640.62,2017-07-01,Antiquariat
Schildkröte Buchhandlung AG,1561.01,2017-07-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,199.74,2017-07-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-07-01,Rosa Arbeiter
HDGDL Zeitschriften,25.14,2017-07-01,HDGDL Zeitschriften
HDGDL Buch,1396.96,2017-07-01,HDGDL Buch
Sappho bookshop GmbH,324.89,2017-07-01,Sappho bookshop
Unser Glück Verlag,541.05,2017-07-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-07-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2017-07-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,697.6,2017-07-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-07-01,PuzzlePiece
Tassen,3010.68,2017-07-01,Tassen
schwarze Botin,1913.98,2017-07-01,schwarze Botin
Wankuver,89.3,2017-07-01,Wankuver
FuP Informationen,3328.18,2017-07-01,FuP Informationen
Leslie Ben Ron,162.26,2017-07-01,Leslie Ben Ron
LiC Vinyl,30.21,2017-07-01,LiC Vinyl
Notenantiquairiat Franul,1474.0,2017-07-01,Notenantiquairiat Franul
Antiquariat,370.8,2018-08-01,Antiquariat
Schildkröte Buchhandlung AG,3277.32,2018-08-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,201.83,2018-08-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-08-01,Rosa Arbeiter
HDGDL Zeitschriften,24.85,2018-08-01,HDGDL Zeitschriften
HDGDL Buch,630.24,2018-08-01,HDGDL Buch
Eschenbach Verlag,573.32,2018-08-01,Eschenbach Verlag
Sappho bookshop GmbH,61.64,2018-08-01,Sappho bookshop
Unser Glück Verlag,23.86,2018-08-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-08-01,Schwalben Medien
Pawnee Verlag,20.9,2018-08-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2018-08-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1156.22,2018-08-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-08-01,PuzzlePiece
Tassen,1930.34,2018-08-01,Tassen
schwarze Botin,1073.17,2018-08-01,schwarze Botin
FuP Informationen,2989.51,2018-08-01,FuP Informationen
Leslie Ben Ron,299.44,2018-08-01,Leslie Ben Ron
LiC Vinyl,30.21,2018-08-01,LiC Vinyl
Notenantiquairiat Franul,166.79,2018-08-01,Notenantiquairiat Franul
Antiquariat,738.88,2017-09-01,Antiquariat
Schildkröte Buchhandlung AG,1805.06,2017-09-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,272.31,2017-09-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-09-01,Rosa Arbeiter
HDGDL Zeitschriften,25.14,2017-09-01,HDGDL Zeitschriften
HDGDL Buch,1396.96,2017-09-01,HDGDL Buch
Eschenbach Verlag,13.52,2017-09-01,Eschenbach Verlag
Sappho bookshop GmbH,335.84,2017-09-01,Sappho bookshop
Unser Glück Verlag,564.88,2017-09-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-09-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2017-09-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,898.63,2017-09-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-09-01,PuzzlePiece
Tassen,3616.79,2017-09-01,Tassen
schwarze Botin,2060.82,2017-09-01,schwarze Botin
Wankuver,89.3,2017-09-01,Wankuver
FuP Informationen,3855.96,2017-09-01,FuP Informationen
Leslie Ben Ron,246.58,2017-09-01,Leslie Ben Ron
LiC Vinyl,30.21,2017-09-01,LiC Vinyl
Notenantiquairiat Franul,1728.88,2017-09-01,Notenantiquairiat Franul
Antiquariat,532.91,2017-05-01,Antiquariat
Schildkröte Buchhandlung AG,1150.16,2017-05-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,166.24,2017-05-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-05-01,Rosa Arbeiter
HDGDL Zeitschriften,8.41,2017-05-01,HDGDL Zeitschriften
HDGDL Buch,964.12,2017-05-01,HDGDL Buch
Sappho bookshop GmbH,188.37,2017-05-01,Sappho bookshop
Unser Glück Verlag,523.14,2017-05-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-05-01,Pawnee Verlag
Golden Leaves Musikverlag,526.32,2017-05-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-05-01,PuzzlePiece
Tassen,1932.66,2017-05-01,Tassen
schwarze Botin,1558.87,2017-05-01,schwarze Botin
Wankuver,89.3,2017-05-01,Wankuver
FuP Informationen,2364.56,2017-05-01,FuP Informationen
Leslie Ben Ron,95.84,2017-05-01,Leslie Ben Ron
Notenantiquairiat Franul,270.45,2017-05-01,Notenantiquairiat Franul
Antiquariat,193.71,2018-04-01,Antiquariat
Schildkröte Buchhandlung AG,1506.78,2018-04-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,134.24,2018-04-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-04-01,Rosa Arbeiter
HDGDL Zeitschriften,8.11,2018-04-01,HDGDL Zeitschriften
HDGDL Buch,452.0,2018-04-01,HDGDL Buch
Eschenbach Verlag,427.25,2018-04-01,Eschenbach Verlag
Sappho bookshop GmbH,14.52,2018-04-01,Sappho bookshop
Unser Glück Verlag,11.91,2018-04-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-04-01,Schwalben Medien
Pawnee Verlag,20.9,2018-04-01,Pawnee Verlag
Golden Leaves Musikverlag,669.92,2018-04-01,Golden Leaves Musikverlag
Tassen,270.49,2018-04-01,Tassen
schwarze Botin,601.84,2018-04-01,schwarze Botin
FuP Informationen,1422.37,2018-04-01,FuP Informationen
Leslie Ben Ron,142.62,2018-04-01,Leslie Ben Ron
Notenantiquairiat Franul,144.02,2018-04-01,Notenantiquairiat Franul
Antiquariat,97.46,2019-02-01,Antiquariat
Schildkröte Buchhandlung AG,470.48,2019-02-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,36.4,2019-02-01,Buchhandlung Klee
ANALOG MEDIA,12.87,2019-02-01,ANALOG MEDIA
HDGDL Zeitschriften,8.11,2019-02-01,HDGDL Zeitschriften
HDGDL Buch,164.24,2019-02-01,HDGDL Buch
Sappho bookshop GmbH,7.42,2019-02-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-02-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-02-01,Schwalben Medien
Pawnee Verlag,21.13,2019-02-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2019-02-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,283.78,2019-02-01,Golden Leaves Musikverlag
Tassen,483.61,2019-02-01,Tassen
schwarze Botin,368.8,2019-02-01,schwarze Botin
FuP Informationen,155.29,2019-02-01,FuP Informationen
Leslie Ben Ron,19.41,2019-02-01,Leslie Ben Ron
Antiquariat,453.65,2020-08-01,Antiquariat
Schildkröte Buchhandlung AG,2733.22,2020-08-01,Schildkröte Buchhandlung
Rosa Arbeiter International,29.77,2020-08-01,Rosa Arbeiter
HDGDL Buch,2821.4,2020-08-01,HDGDL Buch
Eschenbach Verlag,35.97,2020-08-01,Eschenbach Verlag
Sappho bookshop GmbH,19.22,2020-08-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-08-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-08-01,Schwalben Medien
Golden Leaves Musikverlag,973.65,2020-08-01,Golden Leaves Musikverlag
Tassen,2915.6,2020-08-01,Tassen
schwarze Botin,1766.67,2020-08-01,schwarze Botin
FuP Informationen,796.07,2020-08-01,FuP Informationen
Leslie Ben Ron,109.86,2020-08-01,Leslie Ben Ron
Antiquariat,340.35,2020-04-01,Antiquariat
Schildkröte Buchhandlung AG,1223.51,2020-04-01,Schildkröte Buchhandlung
HDGDL Buch,2745.11,2020-04-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2020-04-01,Sappho bookshop
Schwalben Medien,17.26,2020-04-01,Schwalben Medien
Golden Leaves Musikverlag,469.57,2020-04-01,Golden Leaves Musikverlag
Tassen,1697.34,2020-04-01,Tassen
schwarze Botin,603.78,2020-04-01,schwarze Botin
FuP Informationen,365.21,2020-04-01,FuP Informationen
Leslie Ben Ron,49.14,2020-04-01,Leslie Ben Ron
Antiquariat,1477.76,2019-10-01,Antiquariat
Schildkröte Buchhandlung AG,2984.62,2019-10-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,319.87,2019-10-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-10-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-10-01,ANALOG MEDIA
HDGDL Zeitschriften,25.73,2019-10-01,HDGDL Zeitschriften
HDGDL Buch,427.3,2019-10-01,HDGDL Buch
Eschenbach Verlag,487.52,2019-10-01,Eschenbach Verlag
Sappho bookshop GmbH,36.18,2019-10-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-10-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-10-01,Schwalben Medien
Pawnee Verlag,21.13,2019-10-01,Pawnee Verlag
Franz Kafka-Buchhandlung,46.64,2019-10-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1366.51,2019-10-01,Golden Leaves Musikverlag
Tassen,2221.38,2019-10-01,Tassen
schwarze Botin,2000.17,2019-10-01,schwarze Botin
Buchhandlung Wal,10.86,2019-10-01,Buchhandlung Wal
FuP Informationen,1133.37,2019-10-01,FuP Informationen
Leslie Ben Ron,159.32,2019-10-01,Leslie Ben Ron
LiC Vinyl,30.21,2019-10-01,LiC Vinyl
Antiquariat,203.71,2020-01-01,Antiquariat
Schildkröte Buchhandlung AG,484.47,2020-01-01,Schildkröte Buchhandlung
HDGDL Buch,19.39,2020-01-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2020-01-01,Sappho bookshop
Golden Leaves Musikverlag,232.45,2020-01-01,Golden Leaves Musikverlag
Tassen,1073.46,2020-01-01,Tassen
schwarze Botin,257.59,2020-01-01,schwarze Botin
FuP Informationen,107.69,2020-01-01,FuP Informationen
Leslie Ben Ron,31.93,2020-01-01,Leslie Ben Ron
Antiquariat,836.03,2019-07-01,Antiquariat
Schildkröte Buchhandlung AG,2274.54,2019-07-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,205.42,2019-07-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-07-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-07-01,ANALOG MEDIA
HDGDL Zeitschriften,25.73,2019-07-01,HDGDL Zeitschriften
HDGDL Buch,423.38,2019-07-01,HDGDL Buch
Eschenbach Verlag,135.24,2019-07-01,Eschenbach Verlag
Sappho bookshop GmbH,36.18,2019-07-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-07-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-07-01,Schwalben Medien
Pawnee Verlag,21.13,2019-07-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2019-07-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1025.27,2019-07-01,Golden Leaves Musikverlag
Tassen,1936.49,2019-07-01,Tassen
schwarze Botin,1788.49,2019-07-01,schwarze Botin
FuP Informationen,734.85,2019-07-01,FuP Informationen
Leslie Ben Ron,135.53,2019-07-01,Leslie Ben Ron
LiC Vinyl,30.21,2019-07-01,LiC Vinyl
Antiquariat,50.98,2018-01-01,Antiquariat
Schildkröte Buchhandlung AG,475.75,2018-01-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,36.34,2018-01-01,Buchhandlung Klee
HDGDL Buch,248.61,2018-01-01,HDGDL Buch
Sappho bookshop GmbH,10.95,2018-01-01,Sappho bookshop
Golden Leaves Musikverlag,113.38,2018-01-01,Golden Leaves Musikverlag
schwarze Botin,274.1,2018-01-01,schwarze Botin
FuP Informationen,699.38,2018-01-01,FuP Informationen
Leslie Ben Ron,37.5,2018-01-01,Leslie Ben Ron
Notenantiquairiat Franul,137.21,2018-01-01,Notenantiquairiat Franul
