S Bezeichnung,Ansatz,Bindungen,Ausg. ges.,Bestellvol.,Datum,Bezeichnung
kos03 x 15  Kostenstelle03,0.0,0.0,987.35,-937.52,2015-12-01,Kostenstelle03
kos05 x 15  Kostenstelle05,0.0,0.0,26.94,-43.75,2015-12-01,Kostenstelle05
kos06 x 15  Kostenstelle06,0.0,38.21,8237.6,-10814.67,2015-12-01,Kostenstelle06
kos07 x 15  Kostenstelle07,0.0,21.85,7577.63,-6956.83,2015-12-01,Kostenstelle07
kos08 x 15  Kostenstelle08,0.0,0.0,2258.17,-1916.57,2015-12-01,Kostenstelle08
kos09 x 15  Kostenstelle09,0.0,0.0,472.64,-528.37,2015-12-01,Kostenstelle09
kos10 x 15  Kostenstelle10,0.0,0.0,1067.33,-1461.94,2015-12-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,20517.8,18264.5,-38349.11,2019-06-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16313.61,5641.66,-21229.37,2019-06-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,47.39,871.64,-875.04,2019-06-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-06-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-06-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1422.56,1813.63,-3795.15,2019-06-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4072.38,4393.8,-8093.54,2019-06-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,481.9,622.57,-1010.29,2019-06-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,864.78,-1001.64,2019-06-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,469.01,683.4,-1051.84,2019-06-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,36.5,297.47,-443.95,2019-06-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,19342.26,11044.42,-30124.74,2019-04-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16832.48,5022.99,-21209.17,2019-04-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,152.71,377.13,-510.8,2019-04-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-04-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-04-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1528.05,1349.17,-3293.04,2019-04-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4329.16,3445.3,-7482.26,2019-04-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,481.9,477.75,-887.37,2019-04-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,575.17,-677.88,2019-04-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,281.4,432.65,-650.38,2019-04-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,255.53,146.93,-456.78,2019-04-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,91.94,-107.54,2020-10-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,25834.09,31971.03,-57046.85,2020-10-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26159.95,2636.76,-28457.45,2020-10-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,31.59,268.48,-286.52,2020-10-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,70.2,-675.39,2020-10-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-10-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1136.67,1568.96,-3189.19,2020-10-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2808.16,4271.03,-6716.97,2020-10-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,265.1,693.92,-854.05,2020-10-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,1523.71,-1738.28,2020-10-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,931.73,-1591.94,2020-10-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,116.81,292.81,-517.88,2020-10-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,18404.21,25298.62,-43102.8,2019-08-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16008.26,5985.43,-21223.57,2019-08-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,47.39,877.85,-880.94,2019-08-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-08-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-08-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1139.73,2008.08,-3766.7,2019-08-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,3080.23,7125.66,-9601.57,2019-08-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,941.41,1509.66,-2222.7,2019-08-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,1063.82,-1224.16,2019-08-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,469.01,683.4,-1051.84,2019-08-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,99.29,369.22,-605.01,2019-08-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-02-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,21489.51,8280.67,-29573.78,2020-02-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26766.52,1679.56,-28229.97,2020-02-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-02-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-02-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-02-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1031.19,705.25,-1953.79,2020-02-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2375.46,255.42,-2609.22,2020-02-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,190.87,43.65,-227.92,2020-02-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,203.48,-262.36,2020-02-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,1142.06,661.04,-1705.82,2020-02-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,248.15,92.23,-374.48,2020-02-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,26045.73,47731.3,-72644.96,2018-10-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,18378.92,5480.41,-23154.17,2018-10-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-10-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-10-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,837.79,3102.13,-4896.01,2018-10-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2937.09,4750.88,-7285.06,2018-10-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,1133.46,2099.1,-2915.03,2018-10-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,1713.41,-1950.35,2018-10-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,1002.12,-1136.05,2018-10-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,73.01,865.27,-1258.18,2018-10-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,25705.37,55785.24,-80167.52,2017-11-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12527.84,9989.84,-21232.29,2017-11-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,0.0,918.49,-872.14,2017-11-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-11-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1194.53,2812.37,-4873.69,2017-11-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,2167.75,5035.59,-6776.26,2017-11-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,153.17,1672.54,-1572.7,2017-11-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,1011.69,-1131.0,2017-11-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,209.89,-190.72,2017-11-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,81.13,491.28,-754.04,2017-11-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,20334.96,12018.7,-32068.6,2018-02-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,20990.05,1855.55,-22606.85,2018-02-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-02-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-02-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,897.34,642.06,-1737.28,2018-02-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2100.0,714.55,-2753.95,2018-02-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,294.56,143.08,-416.0,2018-02-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,78.72,100.5,-191.07,2018-02-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,502.95,0.0,-502.95,2018-02-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,62.87,90.74,-187.16,2018-02-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,18391.51,13283.0,-31359.47,2017-03-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,13638.03,6635.47,-19419.72,2017-03-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,311.68,55.69,-364.56,2017-03-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-03-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,784.93,747.08,-1762.26,2017-03-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,2027.83,1542.06,-3439.11,2017-03-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,117.82,135.16,-232.54,2017-03-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,232.5,-259.92,2017-03-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,98.99,-96.14,2017-03-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,110.2,42.74,-168.74,2017-03-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-06-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,20932.82,19491.9,-39962.42,2020-06-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26766.52,1679.56,-28229.97,2020-06-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-06-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-06-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-06-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1281.03,1124.57,-2752.2,2020-06-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2941.47,3204.16,-5873.88,2020-06-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,238.0,359.47,-543.09,2020-06-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,1064.09,-1224.46,2020-06-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,824.06,782.91,-1491.76,2020-06-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,248.23,174.31,-486.99,2020-06-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,24704.5,46125.8,-69736.3,2019-12-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,5096.9,27936.98,-29439.27,2019-12-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,78.99,963.03,-993.42,2019-12-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,0.0,285.4,-533.24,2019-12-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-12-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1126.74,2958.28,-4996.77,2019-12-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,3675.74,11034.11,-13774.05,2019-12-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,461.87,2450.68,-2541.84,2019-12-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,1918.1,-2179.18,2019-12-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,1217.1,787.7,-1888.88,2019-12-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,146.02,803.65,-1246.79,2019-12-01,Kostenstelle10
kos02 x 14  Kostenstelle02,0.0,28.66,15935.48,-15586.19,2014-12-01,Kostenstelle02
kos11 x 14  Kostenstelle11,0.0,101.18,542.49,573.87,2014-12-01,Kostenstelle11
kos03 x 14  Kostenstelle03,0.0,0.0,1518.24,-1441.62,2014-12-01,Kostenstelle03
kos05 x 14  Kostenstelle05,0.0,35.65,43.14,-105.72,2014-12-01,Kostenstelle05
kos06 x 14  Kostenstelle06,0.0,0.0,2949.15,3858.09,2014-12-01,Kostenstelle06
kos07 x 14  Kostenstelle07,0.0,39.61,10708.56,-9839.98,2014-12-01,Kostenstelle07
kos09 x 14  Kostenstelle09,0.0,0.0,269.49,-301.27,2014-12-01,Kostenstelle09
kos10 x 14  Kostenstelle10,0.0,31.59,1576.59,-2191.07,2014-12-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,23047.95,26775.08,-49188.0,2018-06-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,18985.69,3731.42,-22236.99,2018-06-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-06-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-06-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,715.49,1808.1,-3080.85,2018-06-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2696.6,1996.16,-4523.46,2018-06-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,324.01,1486.57,-1585.71,2018-06-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,966.63,-1115.5,2018-06-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,490.21,-699.47,2018-06-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,223.5,358.07,-713.95,2018-06-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,22925.28,42272.55,-64195.23,2017-07-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12652.17,9830.53,-21217.82,2017-07-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,42.07,732.71,-737.81,2017-07-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-07-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1433.15,1871.02,-3880.83,2017-07-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,1983.03,3716.06,-5383.93,2017-07-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,94.26,1064.29,-997.55,2017-07-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,613.06,-685.35,2017-07-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,160.68,-148.75,2017-07-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,161.44,190.95,-422.99,2017-07-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,22319.22,36603.35,-58054.43,2018-08-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,18551.6,4951.93,-22866.36,2018-08-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-08-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-08-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,1235.28,2530.08,-4545.14,2018-08-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,3237.47,2826.06,-5823.85,2018-08-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,901.29,1648.61,-2300.51,2018-08-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,1136.1,-1304.96,2018-08-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,667.93,-851.04,2018-08-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,155.47,783.88,-1229.16,2018-08-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,16543.86,49080.03,-64459.83,2017-09-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12527.84,9967.78,-21213.07,2017-09-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,0.0,776.86,-737.65,2017-09-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-09-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1119.6,2509.11,-4402.02,2017-09-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,1937.14,4273.85,-5848.52,2017-09-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,318.12,1155.94,-1299.2,2017-09-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,813.74,-909.69,2017-09-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,209.89,-190.72,2017-09-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,81.13,386.95,-611.14,2017-09-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,24693.61,27128.31,-51178.5,2017-05-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,13425.58,6995.02,-19520.56,2017-05-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,52.66,621.9,-643.17,2017-05-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-05-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1190.91,1119.04,-2654.84,2017-05-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,2295.52,3278.27,-5295.76,2017-05-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,349.93,510.98,-783.62,2017-05-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,520.4,-581.77,2017-05-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,160.68,-148.75,2017-05-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,9.45,123.53,-178.65,2017-05-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,23006.55,18020.47,-40599.62,2018-04-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,19389.55,3401.05,-22353.0,2018-04-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-04-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-04-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,746.83,1162.04,-2267.01,2018-04-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2214.73,902.0,-3040.23,2018-04-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,771.74,985.62,-1608.26,2018-04-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,708.47,-826.91,2018-04-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,252.36,-496.62,2018-04-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,235.91,143.71,-432.76,2018-04-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,19083.83,4920.57,-23887.7,2019-02-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,17816.06,3507.71,-20872.44,2019-02-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,47.39,239.04,-274.37,2019-02-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,87.09,-323.29,2019-02-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-02-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,870.66,77.66,-972.26,2019-02-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,3952.18,2284.94,-6043.34,2019-02-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,269.82,443.18,-645.95,2019-02-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,100.66,-147.42,2019-02-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,281.4,170.79,-427.06,2019-02-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,73.01,99.81,-209.72,2019-02-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-08-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,24540.33,25111.08,-49055.83,2020-08-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26288.41,2214.03,-28217.56,2020-08-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,31.59,268.48,-286.52,2020-08-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,565.63,36.74,-634.28,2020-08-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-08-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1041.89,1412.27,-2889.42,2020-08-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2867.16,3633.58,-6192.58,2020-08-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,294.56,570.97,-779.15,2020-08-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,1493.39,-1704.38,2020-08-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,931.73,-1591.94,2020-08-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,116.81,292.81,-517.88,2020-08-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-04-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,24199.23,11653.94,-35576.77,2020-04-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26766.52,1679.56,-28229.97,2020-04-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-04-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-04-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-04-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1449.24,727.97,-2401.58,2020-04-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,3828.49,640.46,-4414.64,2020-04-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,190.87,43.65,-227.92,2020-04-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,203.48,-262.36,2020-04-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,782.91,-1465.02,2020-04-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,208.07,142.47,-403.21,2020-04-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,22407.37,30365.05,-52052.23,2019-10-01,Kostenstelle02
kos11 x 19  Kostenstelle02,0.0,15955.23,6183.02,-21342.68,2019-10-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,110.48,924.21,-988.05,2019-10-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-10-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-10-01,Kostenstelle05
